distribution_id,dtau_type,S_star_id,S,Sigma_id,distribution,tau,sigma_id,d,departure_id,stat_id,quantiles_id,zeta1_id,quantile_id,alpha,epsilon,norm,power
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.5,Supremum,0.0356
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.6,Euclidean,0.2256
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.6,Euclidean,0.1404
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.6,Euclidean,0.0842
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.6,Supremum,0.1426
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.6,Supremum,0.0744
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.6,Supremum,0.0406
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.7,Euclidean,0.2816
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.7,Euclidean,0.1834
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.7,Euclidean,0.1162
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.7,Supremum,0.1622
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.7,Supremum,0.0866
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.7,Supremum,0.0476
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.8,Euclidean,0.354
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.8,Euclidean,0.243
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.8,Euclidean,0.1606
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.8,Supremum,0.186
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.8,Supremum,0.1022
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.8,Supremum,0.0554
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.9,Euclidean,0.4314
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.9,Euclidean,0.313
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.9,Euclidean,0.2236
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,0.9,Supremum,0.2184
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,0.9,Supremum,0.1242
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,0.9,Supremum,0.0672
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1,Euclidean,0.5212
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1,Euclidean,0.3976
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1,Euclidean,0.296
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1,Supremum,0.255
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1,Supremum,0.1524
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1,Supremum,0.0818
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.1,Euclidean,0.616
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.1,Euclidean,0.4956
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.1,Euclidean,0.3862
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.1,Supremum,0.295
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.1,Supremum,0.1876
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.1,Supremum,0.1054
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.2,Euclidean,0.7108
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.2,Euclidean,0.5956
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.2,Euclidean,0.4904
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.2,Supremum,0.3448
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.2,Supremum,0.2218
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.2,Supremum,0.136
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.3,Euclidean,0.7978
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.3,Euclidean,0.6976
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.3,Euclidean,0.5952
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.3,Supremum,0.4024
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.3,Supremum,0.2638
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.3,Supremum,0.168
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.4,Euclidean,0.8694
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.4,Euclidean,0.7898
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.4,Euclidean,0.7028
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.4,Supremum,0.4664
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.4,Supremum,0.32
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.4,Supremum,0.2108
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.5,Euclidean,0.921
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.5,Euclidean,0.8676
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.5,Euclidean,0.7974
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.5,Supremum,0.5384
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.5,Supremum,0.3788
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.5,Supremum,0.2534
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.6,Euclidean,0.957
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.6,Euclidean,0.9224
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.6,Euclidean,0.8738
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.6,Supremum,0.6134
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.6,Supremum,0.4488
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.6,Supremum,0.3116
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.7,Euclidean,0.9768
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.7,Euclidean,0.9582
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.7,Euclidean,0.928
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.7,Supremum,0.6762
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.7,Supremum,0.522
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.7,Supremum,0.3734
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.8,Euclidean,0.9898
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.8,Euclidean,0.978
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.8,Euclidean,0.9648
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.8,Supremum,0.7362
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.8,Supremum,0.596
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.8,Supremum,0.4486
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.9,Euclidean,0.9964
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.9,Euclidean,0.9904
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.9,Euclidean,0.9818
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,1.9,Supremum,0.7962
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,1.9,Supremum,0.6638
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,1.9,Supremum,0.5204
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2,Euclidean,0.9992
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2,Euclidean,0.9966
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2,Euclidean,0.9916
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2,Supremum,0.8498
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2,Supremum,0.7314
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2,Supremum,0.5942
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.1,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.1,Euclidean,0.9992
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.1,Euclidean,0.9976
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.1,Supremum,0.8962
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.1,Supremum,0.7874
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.1,Supremum,0.6646
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.2,Euclidean,0.9998
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.2,Supremum,0.9342
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.2,Supremum,0.844
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.2,Supremum,0.7322
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.3,Supremum,0.9602
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.3,Supremum,0.89
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.3,Supremum,0.7936
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.4,Supremum,0.9744
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.4,Supremum,0.9274
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.4,Supremum,0.8466
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.5,Supremum,0.9858
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.5,Supremum,0.9558
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.5,Supremum,0.8934
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.6,Supremum,0.993
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.6,Supremum,0.9726
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.6,Supremum,0.9308
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.7,Supremum,0.998
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.7,Supremum,0.9846
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.7,Supremum,0.9542
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.8,Supremum,0.9988
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.8,Supremum,0.992
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.8,Supremum,0.9738
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,2.9,Supremum,0.9998
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,2.9,Supremum,0.9966
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,2.9,Supremum,0.987
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3,Supremum,0.9998
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3,Supremum,0.9986
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3,Supremum,0.9924
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.1,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.1,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.1,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.1,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.1,Supremum,0.9994
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.1,Supremum,0.9964
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.2,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.2,Supremum,0.9996
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.2,Supremum,0.9982
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.3,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.3,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.3,Supremum,0.9992
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.4,Supremum,0.9996
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.5,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.5,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.5,Supremum,0.9996
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.6,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.6,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.6,Supremum,0.9998
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.7,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.7,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.7,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.8,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.8,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.8,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,3.9,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,3.9,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,3.9,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.1,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.1,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.1,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.1,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.1,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.1,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.2,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.2,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.2,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.2,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.3,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.3,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.3,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.3,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.4,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.4,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.5,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.5,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.5,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.6,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.6,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.6,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.6,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.7,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.7,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.7,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.7,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.8,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.8,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.8,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.8,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.9,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,4.9,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,4.9,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,4.9,Supremum,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,2,0.05,5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,3,0.025,5,Euclidean,1
1,column,2,Sh,1,gumbel,0.3,1,15,2,2,2,2,1,0.1,5,Supremum,1
